,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
101,"[100, 50]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8002320594784266,0.5184849762765709,0.125551713443227,0.1965781906657819,0.12140261701237312,0.0,0.0
102,"[100, 50]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7938128460084286,0.5364652574037643,0.18329757429458576,0.2749544577556423,0.17176440828820655,0.0,0.0
103,"[100, 50]",0.01,0.01,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7760250255051167,0.5483795843316959,0.17387181599147605,0.20941033608879697,0.22647285551855764,0.0,0.0
104,"[100, 50]",0.01,0.001,True,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8056673275746983,0.5204498716978161,0.13037848504312383,0.2972153804050356,0.11605720920899705,0.0,0.0
105,"[100, 50]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8278194484961459,0.5191908020227084,0.10199290827491563,0.24345238095238092,0.08209121550821766,0.0,0.0
106,"[100, 50]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8387625032756976,0.5386004755936339,0.14879216920654695,0.32052881373185227,0.11342003472716237,0.0,0.0
107,"[100, 50]",0.01,0.001,True,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8314803186203008,0.5306635151593267,0.13709044860436867,0.3607870755286024,0.10608584656417949,0.0,0.0
108,"[100, 50]",0.01,0.001,False,True,100,0.95,100,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7895586419905694,0.5735595649822567,0.26235497625014614,0.3027191036297562,0.2667830925136158,0.0,0.0
109,"[100, 50]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7820595608340296,0.548508062433474,0.20402789283075853,0.26551872640530827,0.21708499200803252,0.0,0.0
110,"[100, 50]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8007617747935282,0.561850748514774,0.2343896433162879,0.28968545222130027,0.22590205028282226,0.0,0.0
111,"[100, 50]",0.01,0.001,False,True,100,0.95,70,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8036328515791746,0.5381396096060624,0.1758662397375152,0.2415034602763874,0.16210816391256838,0.0,0.0
