,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
114,"[40, 40]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8499359707518304,0.5635562665659682,0.22864664312556524,0.5256525278264409,0.16287044781435245,0.0,0.0
115,"[40, 40]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8480962296059513,0.5701432021292999,0.24801915695110033,0.5664927286825098,0.18164877102482474,0.0,0.0
116,"[40, 40]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7391220335558879,0.6076683635829851,0.31576729096901474,0.27699877739277473,0.42275057912690867,0.0,0.0
117,"[40, 40]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7900622696657771,0.594113682358872,0.2757276730473674,0.3225879352714796,0.3171083868669927,0.0,0.0
118,"[40, 40]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8040092410660463,0.6098227169453414,0.3343769849818562,0.3362324929971988,0.33833736204226356,0.0,0.0
119,"[40, 40]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7887513807834052,0.5651804185871588,0.23744437882581235,0.35003376842652123,0.25547276023489124,0.0,0.0
120,"[40, 40]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8488792437705894,0.5728320471947893,0.2534418137216402,0.5080311245902644,0.18588708229513795,0.0,0.0
121,"[40, 40]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8409122457159055,0.6231706537487236,0.3446636279971371,0.46656419987349784,0.3158665008473426,0.0,0.0
122,"[40, 40]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.852096021062853,0.5826143487293622,0.27067035172471415,0.4873716778893805,0.20439735769242562,0.0,0.0
123,"[40, 40]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8558915054530761,0.5605590234327024,0.21257804905061345,0.468996418996419,0.14641263905249438,0.0,0.0
124,"[40, 40]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8499483529982959,0.5575739368520228,0.22120983782274103,0.4572744835174564,0.14780189407706804,0.0,0.0
125,"[40, 40]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7881247739425399,0.583542374157095,0.2824109129655931,0.3134592008276219,0.2998051987861325,0.0,0.0
126,"[40, 40]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8092485605638483,0.5801290998139808,0.25132857210387843,0.3172514626621926,0.25743758055593263,0.0,0.0
127,"[40, 40]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8036798081403494,0.5913641430976295,0.26559963495387845,0.34571467839472236,0.2945037754549449,0.0,0.0
128,"[45, 45]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8620868647174404,0.5673456878290698,0.2803040949641231,0.5699175824175824,0.15457790515893693,0.0,0.0
129,"[45, 45]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8486254077180497,0.5854493429769886,0.28292153381775986,0.538829666691575,0.21714166750598102,0.0,0.0
130,"[45, 45]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8651876399112389,0.5645313131317703,0.23181895454174456,0.6487865497076024,0.14286234660617764,0.0,0.0
131,"[45, 45]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8579772622853066,0.5836034184434264,0.27711881942938227,0.5419576032879083,0.19905601219122354,0.0,0.0
132,"[45, 45]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8251190161979334,0.5531741681278756,0.24492839753960743,0.3968060612550867,0.17240827023878857,0.0,0.0
133,"[45, 45]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8244164866353201,0.5865221909670306,0.27183310610350137,0.4309948037542532,0.25340193086093216,0.0,0.0
134,"[45, 45]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8045292954175913,0.5856283109489151,0.28223592026739475,0.3692882311486963,0.2785739976032101,0.0,0.0
135,"[45, 45]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7683007973515026,0.552291269485259,0.2365256865400071,0.2779457125294877,0.25101434424733937,0.0,0.0
136,"[45, 45]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8504899133568596,0.5988345601888018,0.2953084162514374,0.5658157276995306,0.2449868191153481,0.0,0.0
137,"[45, 45]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8285401005568753,0.5833410467411122,0.26261792347301427,0.41584171990678076,0.23767248639945815,0.0,0.0
138,"[45, 45]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.853092466054723,0.5508863338273087,0.17691466245095716,0.3801212121212121,0.12734656238733116,0.0,0.0
139,"[45, 45]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8566481258818278,0.5500880255317873,0.16978190039659774,0.3806845238095238,0.11933022714036108,0.0,0.0
140,"[45, 45]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8283172201204987,0.5727174057633252,0.25493852713618104,0.3431763933922429,0.21550520155951905,0.0,0.0
141,"[45, 45]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8368088344070044,0.5796198922948864,0.255048057019515,0.39625986230463844,0.21698546745430844,0.0,0.0
142,"[45, 45]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.820696924966845,0.5747280878152077,0.24761165082735198,0.4395191475191475,0.22923174272314445,0.0,0.0
143,"[45, 45]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8371275143291917,0.6229344984259572,0.35810620750109456,0.4071783410538263,0.3224582057940425,0.0,0.0
144,"[45, 45]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8613240531654561,0.5614854525636785,0.2253038583805628,0.5772148541114058,0.14129863096880232,0.0,0.0
145,"[45, 45]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8466077532413788,0.582822868248065,0.2693800397733464,0.5201774042950513,0.21332015244868135,0.0,0.0
146,"[45, 45]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8474836342545073,0.5724980617704273,0.24721580779974534,0.5324020737327189,0.1858669606456444,0.0,0.0
147,"[45, 45]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8592506785796911,0.5473528709749218,0.17737584843546922,0.5020306513409962,0.10966366119141768,0.0,0.0
148,"[45, 45]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8373425743993795,0.6110638610172857,0.32312376117249736,0.4114874678402356,0.2924537756738964,0.0,0.0
149,"[45, 45]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8087487088249574,0.5654452302708168,0.2590017112014598,0.32087339047322594,0.22445875901168177,0.0,0.0
150,"[45, 45]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8405052608255048,0.5747149530617401,0.24559146276359342,0.38924591537494757,0.20190355037272859,0.0,0.0
151,"[45, 45]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7763420888849787,0.6268056790680385,0.337946328291682,0.34500706052645147,0.4206266029079688,0.0,0.0
152,"[45, 45]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8559410344389375,0.5712107023607642,0.22543825173617615,0.6218189442185039,0.171586902608881,0.0,0.0
153,"[45, 45]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8613488176583868,0.5605992141192798,0.2214757733371271,0.584652981427175,0.13885846678431663,0.0,0.0
154,"[45, 45]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8577250554757226,0.5516951933508967,0.21002918099890455,0.5224478004069297,0.12204343123387969,0.0,0.0
155,"[45, 45]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.851019091468958,0.5345130541738426,0.13833885608876778,0.37382518191028835,0.09099219364660924,0.0,0.0
156,"[45, 45]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8232854661752869,0.6030368324283357,0.31573886178010147,0.39705084407907865,0.2950295511638735,0.0,0.0
157,"[45, 45]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8155846864196082,0.6193543488084595,0.32870886894655993,0.376379718520009,0.34231770457010324,0.0,0.0
158,"[45, 45]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8293136651123689,0.5615084401988854,0.24175144894933234,0.38784353665913607,0.1863470411614359,0.0,0.0
159,"[45, 45]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8440733028990749,0.6047335773848034,0.30638997320071676,0.41775260810584613,0.2681157246640188,0.0,0.0
160,"[15, 10]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8575347598984656,0.5603047722612733,0.22146244615084498,0.5339896214896215,0.1435643491372578,0.0,0.0
161,"[15, 10]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8437777582268623,0.5529441531841146,0.21096788102182504,0.5045893719806763,0.14588411185214056,0.0,0.0
162,"[15, 10]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8569312883075749,0.5541359963255554,0.20724624571591727,0.5288619275461381,0.1300049483055338,0.0,0.0
163,"[15, 10]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8641354748102745,0.5571490209701175,0.21132053285490726,0.6332149818991925,0.12697114072309487,0.0,0.0
164,"[15, 10]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8246625023216712,0.5632586970007195,0.22687701098206875,0.3821480629075566,0.1957212045839701,0.0,0.0
165,"[15, 10]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7898840304863942,0.5828986171477322,0.26198610732357663,0.2890668245237716,0.2952025520995266,0.0,0.0
166,"[15, 10]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8309940662971543,0.5765173505368518,0.24406637255157326,0.3499727944034201,0.21751644691227195,0.0,0.0
167,"[15, 10]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7954697270366352,0.6136999288723131,0.3250774660598533,0.340839518904035,0.36176156027809764,0.0,0.0
168,"[15, 10]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8251731070640715,0.5275210288322669,0.15333320223984676,0.27469685029968716,0.11105610561056105,0.0,0.0
169,"[15, 10]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8156990592751171,0.5729413186763616,0.24783880360227273,0.2945617963401029,0.2336046873152596,0.0,0.0
170,"[15, 10]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8422707084925918,0.5500713171225248,0.1949096880131363,0.35152046940306503,0.139977192544553,0.0,0.0
171,"[15, 10]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8321684246198162,0.5869381189962976,0.2946754197156945,0.39100798277268867,0.24395600970977238,0.0,0.0
172,"[15, 10]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.791541296421205,0.6258210074622419,0.3430940192123918,0.3403260656583159,0.39282116911381537,0.0,0.0
173,"[15, 10]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7979438953895683,0.5763436641785369,0.26613883698043656,0.28398442994449435,0.26805618443312706,0.0,0.0
174,"[15, 10]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8309090198148528,0.5756504510537894,0.24867045404903482,0.3691566880607976,0.21602621142255757,0.0,0.0
175,"[15, 10]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7947427588296823,0.5793280117711469,0.26637299408137843,0.30247670103784957,0.27616085934113094,0.0,0.0
176,"[15, 10]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8575038042823022,0.5565082407737811,0.20742971016534964,0.5319454236845541,0.13414004580466893,0.0,0.0
177,"[15, 10]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8579401155459104,0.5573907986695426,0.21537972351177576,0.5494091415830546,0.13618141889376909,0.0,0.0
178,"[15, 10]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8618098934149258,0.556116864089223,0.2090096419993878,0.5904711632453569,0.12761515757944658,0.0,0.0
179,"[15, 10]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8593435454281814,0.55070049669979,0.19391749199225966,0.5477187286397813,0.11848077532211425,0.0,0.0
180,"[15, 10]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8312029352441094,0.6033056272522034,0.31008370331232893,0.3861173778260109,0.28417567652386644,0.0,0.0
181,"[15, 10]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8026817339055234,0.5805169355672145,0.2628621297952764,0.3178207600719449,0.27148266706369883,0.0,0.0
182,"[15, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7591317438439055,0.5541923565764907,0.24535467644530873,0.24445817173503168,0.2682397461329503,0.0,0.0
183,"[15, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7810737362777013,0.5477043940233857,0.22796059253147072,0.2465400236127509,0.22134311462990616,0.0,0.0
184,"[15, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8200765092492123,0.5590750766038126,0.21902708546076174,0.34666441886982025,0.19142203207494565,0.0,0.0
185,"[15, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8158336347432801,0.5719194521678371,0.2623323320395872,0.35149149264447893,0.23156080358146386,0.0,0.0
186,"[15, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8134353891120952,0.5490244970688478,0.20791240102900352,0.2869846425759993,0.17777320412271214,0.0,0.0
187,"[15, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8257843990211509,0.5761303643106355,0.26191183620257413,0.40117993989949996,0.22707878461441897,0.0,0.0
188,"[15, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7838512696690356,0.577280457330079,0.2741329959668489,0.28078864663119696,0.2873992056436957,0.0,0.0
189,"[15, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7982146755688502,0.5680096905446272,0.25476587689809616,0.2722495612120919,0.24709671674818962,0.0,0.0
190,"[15, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8028534561130826,0.61621796533434,0.32468442840532014,0.3360982279074773,0.35623798868166334,0.0,0.0
191,"[15, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7651335490451007,0.5320863998801034,0.18669891449265338,0.18628029114820283,0.20601111106245523,0.0,0.0
192,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8651876399112389,0.5527035883938609,0.19543699802711656,0.6717171717171717,0.11469977360407424,0.0,0.0
193,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5532816230759419,0.19696736627197547,0.7,0.11469977360407424,0.0,0.0
194,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5532816230759419,0.19696736627197547,0.7,0.11469977360407424,0.0,0.0
195,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5532816230759419,0.19696736627197547,0.7,0.11469977360407424,0.0,0.0
196,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8631018830790085,0.5491682009463896,0.18532276995305166,0.6202588156821566,0.10920146901908237,0.0,0.0
197,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8416734280249341,0.5458817902856532,0.19873799773794207,0.5400505050505051,0.1319237158125366,0.0,0.0
198,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.851327018387636,0.5412444158928635,0.16570976984646052,0.43963819805925064,0.10628634048721104,0.0,0.0
199,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8270144774529067,0.5803585686609325,0.2534684160653988,0.5054320533267902,0.23381599747767784,0.0,0.0
200,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8001720480561503,0.549584575225305,0.22037285802095563,0.25245147212360325,0.19920712526803322,0.0,0.0
201,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8175759471603925,0.5369210201827618,0.17831900640517168,0.26746031746031745,0.14424619352691573,0.0,0.0
202,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7738975727538443,0.5214964455804291,0.18183971439674634,0.22638372397464207,0.1675672436770435,0.0,0.0
203,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7808603054504694,0.5258553187594928,0.1811473022572767,0.21322718522631873,0.1679589115479438,0.0,0.0
204,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7292025507427718,0.5574912322374905,0.22895298928917623,0.19225114972960008,0.3176275210448953,0.0,0.0
205,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7396433913017976,0.5246309579406254,0.19865475386726988,0.22008268529735447,0.22655417664720917,0.0,0.0
206,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7851325063296088,0.569273677133769,0.24702892437755475,0.27009029570355836,0.2664915783926911,0.0,0.0
207,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7737506150392159,0.5600323680042278,0.23815285741092254,0.2821190507290312,0.2579938635172673,0.0,0.0
208,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5532816230759419,0.19696736627197547,0.7,0.11469977360407424,0.0,0.0
209,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5549447883420483,0.20191360283111526,0.6898989898989899,0.11862134223152525,0.0,0.0
210,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8661964671495742,0.5532816230759419,0.19696736627197547,0.7,0.11469977360407424,0.0,0.0
211,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.866202658272807,0.5548598977272585,0.20182297860868204,0.6908103592314119,0.11843435758878851,0.0,0.0
212,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8654212733511246,0.5535567766604871,0.19837358525734466,0.6735087719298246,0.11645415956898653,0.0,0.0
213,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8551534583940226,0.5685713289034705,0.22728808634998673,0.5515749601275917,0.16571899317309,0.0,0.0
214,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8532765705087474,0.5736138935085721,0.25428772791577386,0.534010840108401,0.182727195098988,0.0,0.0
215,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8489395257599603,0.5354437346939991,0.15457303531771616,0.5001024065540195,0.09665217937096673,0.0,0.0
216,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7420650980315486,0.5083277555020629,0.15334966730161428,0.1578204813628162,0.17925043388903245,0.0,0.0
217,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7914917674353434,0.5788646502047872,0.2563124437230851,0.30838920307078654,0.27849780975443855,0.0,0.0
218,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7925950907651251,0.5574935370296104,0.2445049828384649,0.2804519176812956,0.22760583024246697,0.0,0.0
219,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7691750491216751,0.5302877612227127,0.19847188431292628,0.23388486627527721,0.1948086363258174,0.0,0.0
220,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7782779553652599,0.5434610090675409,0.20529983078818992,0.2790200505010841,0.21232056553731446,0.0,0.0
221,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7758673274876096,0.5550959412261811,0.2439205009255725,0.24805041123664565,0.24613938749027492,0.0,0.0
222,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7597257658256514,0.5961609460037731,0.29775803542467594,0.26454413246238345,0.368575165344929,0.0,0.0
223,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7698684549237351,0.571002206808896,0.2393632732491579,0.23646477121456613,0.2896487359925731,0.0,0.0
