,hidden_layers,l2_beta,learning_rate,dropout,decay,decay_steps,decay_rate,batch_size,optimizer,val_acc,val_auc,val_f1,val_precision,val_recall,train_nan_percent,val_nan_percent
121,"[40, 40]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8522590373668397,0.5164657743543134,0.07967832322676269,0.4392857142857142,0.045797140337881,0.0,0.0
122,"[40, 40]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8189822442178869,0.5524823964145618,0.1960096695016668,0.29877745972573566,0.17842715014500748,0.0,0.0
123,"[40, 40]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8245668994823732,0.5516347376724169,0.20069127892111172,0.33470847889717686,0.1706179827310598,0.0,0.0
124,"[40, 40]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8233355678879889,0.5193816142471256,0.132890557525001,0.24744525932681424,0.09362162546373912,0.0,0.0
125,"[40, 40]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7808051214044907,0.5502187237223437,0.21486090695690246,0.23650888082505733,0.22510599854242708,0.0,0.0
126,"[40, 40]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8120838006690679,0.5470918515008152,0.20391381941203104,0.2977429179289341,0.17647003607942874,0.0,0.0
127,"[40, 40]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.773602821706886,0.5517360896367524,0.2261677561332335,0.2345730914037462,0.24244719207272275,0.0,0.0
128,"[45, 45]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8198223934839737,0.560901615989073,0.21657756787406118,0.4366650786346046,0.19972166625178822,0.0,0.0
129,"[45, 45]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8043607902207665,0.5418350762041169,0.17859713872938834,0.26182756527018824,0.1763271174545858,0.0,0.0
130,"[45, 45]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8252151908596433,0.5361208954280119,0.15495325848616623,0.31077997738366187,0.12973695217301331,0.0,0.0
131,"[45, 45]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.84968729761184,0.5184712986843565,0.09242624925109397,0.3388531468531468,0.054373026503234556,0.0,0.0
132,"[45, 45]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7845335272472289,0.5312421639641638,0.16936380808101478,0.2322227968110321,0.1803583838935192,0.0,0.0
133,"[45, 45]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7205234376648526,0.5631089604009979,0.22482208459813427,0.22211208308671523,0.33835729731188763,0.0,0.0
134,"[45, 45]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7545173443102449,0.5908495620941454,0.28752646155727024,0.25204151690014936,0.3603464890786999,0.0,0.0
135,"[45, 45]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7934752086170487,0.5501721932578445,0.21392984588065928,0.24462269676232062,0.2076217667223504,0.0,0.0
136,"[45, 45]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.849162042004217,0.5280314110960715,0.12450835154253545,0.40720811833505327,0.0787695640177428,0.0,0.0
137,"[45, 45]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8468178697281689,0.5249707969783988,0.11723283504682624,0.5153216374269005,0.07451292981156522,0.0,0.0
138,"[45, 45]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8525956814120221,0.5262836282664038,0.11201408407218558,0.4424436090225564,0.06846547501582037,0.0,0.0
139,"[45, 45]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8420889460963737,0.5553890167345255,0.2078447770696029,0.401073702159909,0.152293128713287,0.0,0.0
140,"[45, 45]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.774285524143741,0.5490560266517004,0.21425345204175547,0.20880697282700914,0.23541749897280098,0.0,0.0
141,"[45, 45]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7653840972209823,0.5663694085650908,0.24582754097553444,0.22495918546075283,0.2853357885139654,0.0,0.0
142,"[45, 45]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8367584781871216,0.5283143129603982,0.1288355358928834,0.27620966802562613,0.09684394642369785,0.0,0.0
143,"[45, 45]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7663755252961868,0.5613120635416523,0.23190000331951682,0.24701564964862882,0.27652317031109885,0.0,0.0
144,"[45, 45]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8362861376994258,0.5342700995839682,0.13885753770828396,0.4979455445544554,0.11020570252915896,0.0,0.0
145,"[45, 45]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8465263496196117,0.5302942522966126,0.0989608029149448,0.5263888888888889,0.08458356721480606,0.0,0.0
146,"[45, 45]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8366883575374018,0.5330529109637229,0.1493559415980411,0.45886390032731494,0.1077964985259319,0.0,0.0
147,"[45, 45]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8330550690574778,0.5271042419446784,0.1054957242154834,0.3495241355700102,0.0960152442334396,0.0,0.0
148,"[45, 45]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7239246138088985,0.5807288541171151,0.27868413774838363,0.22992780784588315,0.38059747443998904,0.0,0.0
149,"[45, 45]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7978519058370571,0.5551707469102529,0.207610370462809,0.339581470615362,0.21398750086224733,0.0,0.0
150,"[45, 45]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.800342487432659,0.5509282835350435,0.21839136233894654,0.2905840238963764,0.1997752680464624,0.0,0.0
151,"[45, 45]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7178319084665816,0.514248185881044,0.18589951982601888,0.16530093911721763,0.22843105350132414,0.0,0.0
152,"[45, 45]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8517337817592168,0.51332126462641,0.06969791985518166,0.32742812742812744,0.039260557056782365,0.0,0.0
153,"[45, 45]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8149704340825312,0.5381268123634542,0.18115911127794004,0.324183654088416,0.15236027993797818,0.0,0.0
154,"[45, 45]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8561166469993393,0.5205652331456678,0.08877115365900794,0.6694805194805195,0.05041461141885428,0.0,0.0
155,"[45, 45]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.83363031809129,0.536753051914321,0.1494127858273149,0.3646464968788018,0.12161218962843887,0.0,0.0
156,"[45, 45]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8134414143594754,0.5660053713676396,0.23419755231091735,0.3507894011789358,0.22079719312241514,0.0,0.0
157,"[45, 45]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8000558368136657,0.570713213730565,0.2537367379681816,0.2772654343880517,0.2495834250564585,0.0,0.0
158,"[45, 45]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7996552401388779,0.5684159941483309,0.24868877233247783,0.2764565067722677,0.24486502814675298,0.0,0.0
159,"[45, 45]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7919306065273884,0.5400882067658562,0.17697121854966807,0.2904603729603729,0.1861838287381797,0.0,0.0
160,"[15, 10]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8354414435764129,0.5013003524909906,0.05795579196577809,0.31502490660024907,0.033365344254133546,0.0,0.0
161,"[15, 10]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8408826112150838,0.5238803036980826,0.10377241614189703,0.35060606060606064,0.08002348221970963,0.0,0.0
162,"[15, 10]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.843713083182244,0.5195500559398284,0.09666781427166031,0.27325814536340853,0.06535895522611876,0.0,0.0
163,"[15, 10]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8387737976012893,0.5031494788736072,0.05332297725346804,0.2526936026936027,0.03327809351859905,0.0,0.0
164,"[15, 10]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7969526734309287,0.5234177701529246,0.15233065330205428,0.19278835339280728,0.14060169900219238,0.0,0.0
165,"[15, 10]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8030281732434534,0.5539683070792935,0.2113204764664261,0.2594665012406948,0.20771305397518525,0.0,0.0
166,"[15, 10]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7998844307810173,0.5283919062404856,0.16505861147198825,0.20598598598443582,0.14895006373132672,0.0,0.0
167,"[15, 10]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7445420326223338,0.529112373012895,0.20101941864476144,0.1890154224993252,0.22750749960261643,0.0,0.0
168,"[15, 10]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7786852702810183,0.5024839645802641,0.12002915772221898,0.16597755381222257,0.11400520827397571,0.0,0.0
169,"[15, 10]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8189338739548857,0.5150830305252236,0.11629522444429277,0.2477748917748918,0.08824154562713124,0.0,0.0
170,"[15, 10]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8034833082013566,0.5157647934625196,0.14264184075553246,0.21250497724392567,0.11264480567193813,0.0,0.0
171,"[15, 10]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7770020500551064,0.49855326473727934,0.12097975133139287,0.14952549724279313,0.10793530445579444,0.0,0.0
172,"[15, 10]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7930389023521258,0.5394665399580456,0.1928835877245815,0.23328909243435797,0.1867562278252472,0.0,0.0
173,"[15, 10]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7757739647870978,0.539917141887665,0.20635758569062101,0.2173214866335864,0.2110256634806002,0.0,0.0
174,"[15, 10]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7530039069537934,0.5509280410427253,0.23109131939180688,0.21211172832969574,0.2667039324477928,0.0,0.0
175,"[15, 10]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7551516764840988,0.5331171043273077,0.19001992815754987,0.19535557244174265,0.224961006924971,0.0,0.0
176,"[15, 10]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8520003051546793,0.5143054602361137,0.07205124054883852,0.3283566433566434,0.04122668977989449,0.0,0.0
177,"[15, 10]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8445048621853296,0.5192901988976475,0.10456318812153839,0.32283940620782725,0.06349351559992922,0.0,0.0
178,"[15, 10]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8519613492381684,0.512551353632233,0.06477115092828103,0.43808429118773945,0.0373043949122907,0.0,0.0
179,"[15, 10]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8515140054635673,0.5165842835075918,0.08125540599573608,0.3526464646464646,0.04719541944210346,0.0,0.0
180,"[15, 10]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7718601937082947,0.5209646852826568,0.1724636165013838,0.1922759254627673,0.16851454873722,0.0,0.0
181,"[15, 10]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.79111090911747,0.5299219062785948,0.18393334890056848,0.2349946141507701,0.16622704307637862,0.0,0.0
182,"[15, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7813693329286246,0.5053835611807627,0.10998117264738827,0.18453109579485613,0.11688644397191623,0.0,0.0
183,"[15, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.827409707489762,0.5256215153959125,0.1322079385698483,0.2677584387676131,0.10120371891035926,0.0,0.0
184,"[15, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8106015280458252,0.5164818628499466,0.13005595344358223,0.19159661604333736,0.10479245271135558,0.0,0.0
185,"[15, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8007852863503337,0.5043807184068994,0.10669340230629894,0.1690491005455616,0.08918914048183882,0.0,0.0
186,"[15, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7888430255112558,0.5395027306518336,0.19830250809710873,0.2803543265693273,0.18987859587140968,0.0,0.0
187,"[15, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8036485462138907,0.5280981051411139,0.16982898621598014,0.23765201523901264,0.14331375756903225,0.0,0.0
188,"[15, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7524491097761496,0.5656522738882337,0.23069102201429303,0.2148484808647167,0.3041631222051938,0.0,0.0
189,"[15, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.76028411848442,0.5346948834984939,0.1956896969249426,0.20732030652520228,0.21753533714621615,0.0,0.0
190,"[15, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.798096678845801,0.5332645287176719,0.171859116091793,0.23255688755688758,0.16178115112272104,0.0,0.0
191,"[15, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8046178992697388,0.5417525958178737,0.18741212607420324,0.21691121743753325,0.17383220276458997,0.0,0.0
192,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8568850524525183,0.5,,,0.0,0.0,0.0
193,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8568850524525183,0.5,,,0.0,0.0,0.0
194,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8568850524525183,0.5,,,0.0,0.0,0.0
195,"[10, 15, 10]",0.01,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8566263202403579,0.49984939759036146,0.0,0.0,0.0,0.0,0.0
196,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8351483003046678,0.5096812665643928,0.06294781246170732,0.2924369747899159,0.05180902255639097,0.0,0.0
197,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8351749201809502,0.5114097867683093,0.0913372859025033,0.125,0.057830930537352554,0.0,0.0
198,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8240338526914481,0.5111157650780729,0.07288140430997574,0.28885547201336675,0.07355846486979314,0.0,0.0
199,"[10, 15, 10]",0.01,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8535760719775484,0.503903270516687,0.02574931356090976,0.21969696969696972,0.014045388701110575,0.0,0.0
200,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.71542216039774,0.48295966392648043,0.1217824302635411,0.11146570366474698,0.15749038511716068,0.0,0.0
201,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7388437559346904,0.4836931401352693,0.1194417546125027,0.11626409501393498,0.12541263319847284,0.0,0.0
202,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7239823984183898,0.509995847647205,0.16511848451074984,0.16394467935165608,0.21382812066064644,0.0,0.0
203,"[10, 15, 10]",0.01,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7742621505938343,0.4951803223211395,0.11278271673316662,0.15324074571247542,0.10585033935057028,0.0,0.0
204,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7471153955405215,0.5560981363749613,0.24476817568195605,0.21374134530457542,0.28906968578206593,0.0,0.0
205,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7114960532787085,0.5217704218812198,0.19506105177195096,0.19036745248305004,0.2556220375429999,0.0,0.0
206,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7651114058054055,0.5136770932214609,0.16385938325337657,0.18316391799303147,0.16160618388812079,0.0,0.0
207,"[10, 15, 10]",0.01,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7434136095740658,0.5542736621212443,0.22774436771347356,0.20952744808418325,0.2874903608242785,0.0,0.0
208,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8566263202403579,0.4998487140695915,0.0,0.0,0.0,0.0,0.0
209,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8566263202403579,0.4998487140695915,0.0,0.0,0.0,0.0,0.0
210,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8568850524525183,0.5,,,0.0,0.0,0.0
211,"[10, 15, 10]",0.0001,0.01,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8568850524525183,0.5,,,0.0,0.0,0.0
212,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8449833706931393,0.5002193418572203,0.06262998676498394,0.1212484993997599,0.017437888198757766,0.0,0.0
213,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8491698331875192,0.5007216521357679,0.021143018018018017,0.12916666666666665,0.012126315789473683,0.0,0.0
214,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8550739269673955,0.5032198386316171,0.03247043644969213,0.28703703703703703,0.010391384124451536,0.0,0.0
215,"[10, 15, 10]",0.0001,0.01,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.8370250015825841,0.5157847262243734,0.0969510388199269,0.14606227106227104,0.06694736842105263,0.0,0.0
216,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7532253064126309,0.48636848519201276,0.10786693914809711,0.10840245281034755,0.11383510831326422,0.0,0.0
217,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7478370538938873,0.48767477223169803,0.11615455016858436,0.1389737828596524,0.12364483956200834,0.0,0.0
218,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.793696608075886,0.5008735590738126,0.08276306078240028,0.10038145282927066,0.08997773782281793,0.0,0.0
219,"[10, 15, 10]",0.0001,0.001,True,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7784781546582349,0.48024416190972846,0.07287628926412389,0.09102268994752913,0.06232838578296559,0.0,0.0
220,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,30,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7304474573960242,0.5654410975979799,0.25813844760216964,0.21130352175887746,0.33537773692308154,0.0,0.0
221,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,50,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7457405763203215,0.5446116455977307,0.2137165688561351,0.19984046306692055,0.2620321757724987,0.0,0.0
222,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,80,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.7339232990467163,0.5235279629031184,0.20247560710708123,0.19618742620031263,0.23146924521115314,0.0,0.0
223,"[10, 15, 10]",0.0001,0.001,False,True,100,0.95,90,<class 'tensorflow.python.training.adam.AdamOptimizer'>,0.6601687115817563,0.5306179400536835,0.21393950468967646,0.15827629783817074,0.346407403030912,0.0,0.0
